age_group,sex,STATEFIP,bpl,no_mig,prop_pop,prop_mig,origin_original,origin,state_fip,state
35,2,39,300,1476,4.2978578556309945e-4,0.16738489453390792,SOUTH AMERICA,SOUTH AMERICA,39,Ohio
35,2,39,400,14,4.076558941655415e-6,0.09395973154362416,Denmark,Denmark,39,Ohio
35,2,39,401,24,6.9883867571235686e-6,0.22857142857142856,Finland,Finland,39,Ohio
35,2,39,405,17,4.950107286295861e-6,0.056666666666666664,Sweden,Sweden,39,Ohio
35,2,39,410,220,6.406021194029938e-5,0.10421601136901942,England,England,39,Ohio
35,2,39,413,264,7.687225432835925e-5,0.13414634146341464,"United Kingdom, ns",UK,39,Ohio
35,2,39,414,29,8.444300664857646e-6,0.0725,Ireland,Ireland,39,Ohio
35,2,39,420,100,2.9118278154681533e-5,0.2808988764044944,Belgium,Belgium,39,Ohio
35,2,39,421,101,2.940946093622835e-5,0.07835531419705198,France,France,39,Ohio
35,2,39,425,31,9.026666227951275e-6,0.11355311355311355,Netherlands,Netherlands,39,Ohio
35,2,39,430,79,2.300343974219841e-5,0.0729455216989843,Albania,Albania,39,Ohio
35,2,39,433,72,2.0965160271370706e-5,0.07149950347567031,Greece,Greece,39,Ohio
35,2,39,434,82,2.3876988086838857e-5,0.05815602836879433,Italy,Italy,39,Ohio
35,2,39,436,12,3.4941933785617843e-6,0.061224489795918366,Portugal,Portugal,39,Ohio
35,2,39,438,74,2.1547525834464335e-5,0.08017334777898158,Spain,Spain,39,Ohio
35,2,39,451,75,2.1838708616011152e-5,0.189873417721519,Bulgaria,Bulgaria,39,Ohio
35,2,39,452,68,1.9800429145183443e-5,0.1827956989247312,Czechoslovakia,Czechoslovakia,39,Ohio
35,2,39,453,898,2.614821378290402e-4,0.08906962904185678,Germany,Germany,39,Ohio
35,2,39,454,86,2.504171921302612e-5,0.2193877551020408,Hungary,Hungary,39,Ohio
35,2,39,455,231,6.726322253731435e-5,0.1792086889061288,Poland,Poland,39,Ohio
35,2,39,456,357,1.0395225301221308e-4,0.1803030303030303,Romania,Romania,39,Ohio
35,2,39,457,124,3.61066649118051e-5,0.046810117025292565,Yugoslavia,Yugoslavia,39,Ohio
35,2,39,461,48,1.3976773514247137e-5,0.39344262295081966,Latvia,Latvia,39,Ohio
35,2,39,462,30,8.73548344640446e-6,0.07462686567164178,Lithuania,Lithuania,39,Ohio
35,2,39,465,1149,3.3456901599729084e-4,0.09914574165156614,Other USSR/Russia,Russia,39,Ohio
35,2,39,499,92,2.678881590230701e-5,0.2026431718061674,"Europe, ns","Europe, ns",39,Ohio
35,2,39,500,1616,4.705513749796536e-4,0.08907016480185195,China,China,39,Ohio
35,2,39,501,802,2.335285908005459e-4,0.18002244668911335,Japan,Japan,39,Ohio
35,2,39,502,588,1.7121547554952742e-4,0.10681198910081743,Korea,South Korea,39,Ohio
35,2,39,511,105,3.057419206241561e-5,0.07625272331154684,Cambodia (Kampuchea),Cambodia (Kampuchea),39,Ohio
35,2,39,512,183,5.328644902306721e-5,0.3029801324503311,Indonesia,Indonesia,39,Ohio
35,2,39,513,153,4.4550965576662746e-5,0.1534603811434303,Laos,Laos,39,Ohio
35,2,39,514,65,1.8926880800542997e-5,0.18413597733711048,Malaysia,Malaysia,39,Ohio
35,2,39,515,1043,3.037036411533284e-4,0.15663012464333984,Philippines,Philippines,39,Ohio
35,2,39,516,46,1.3394407951153506e-5,0.33093525179856115,Singapore,Singapore,39,Ohio
35,2,39,517,213,6.202193246947167e-5,0.1037506088650755,Thailand,Thailand,39,Ohio
35,2,39,518,636,1.8519224906377455e-4,0.14314652261985145,Vietnam,Vietnam,39,Ohio
35,2,39,520,36,1.0482580135685353e-5,0.13090909090909092,Afghanistan,Afghanistan,39,Ohio
35,2,39,521,4915,0.0014311633713025974,0.17308166355600943,India,India,39,Ohio
35,2,39,522,151,4.396860001356912e-5,0.13119026933101652,Iran,Iran,39,Ohio
35,2,39,524,204,5.940128743555033e-5,0.10833775889537971,Nepal,Nepal,39,Ohio
35,2,39,531,15,4.36774172320223e-6,1,Cyprus,Cyprus,39,Ohio
35,2,39,532,130,3.7853761601085994e-5,0.14192139737991266,Iraq,Iraq,39,Ohio
35,2,39,534,117,3.406838544097739e-5,0.15517241379310345,Israel/Palestine,Israel,39,Ohio
35,2,39,535,139,4.0474406635007336e-5,0.10970797158642462,Jordan,Jordan,39,Ohio
35,2,39,536,54,1.572387020352803e-5,0.10756972111553785,Kuwait,Kuwait,39,Ohio
35,2,39,537,141,4.105677219810096e-5,0.09684065934065934,Lebanon,Lebanon,39,Ohio
35,2,39,540,256,7.454279207598474e-5,0.12047058823529412,Saudi Arabia,Saudi Arabia,39,Ohio
35,2,39,541,220,6.406021194029938e-5,0.18851756640959727,Syria,Syria,39,Ohio
35,2,39,542,184,5.357763180461402e-5,0.17916260954235638,Turkey,Turkey,39,Ohio
35,2,39,543,63,1.8344515237449367e-5,0.20723684210526316,United Arab Emirates,UAE,39,Ohio
35,2,39,599,87,2.5332901994572936e-5,0.059670781893004114,"Asia, nec/ns","Asia, nec/ns",39,Ohio
35,2,39,600,4306,0.001253833057340587,0.17005647486276212,AFRICA,AFRICA,39,Ohio
35,2,39,700,101,2.940946093622835e-5,0.1563467492260062,Australia and New Zealand,Australia,39,Ohio
35,2,39,950,9,2.620645033921338e-6,0.10227272727272728,Other n.e.c.,Other n.e.c.,39,Ohio
35,2,40,105,92,8.091347798669678e-5,0.22384428223844283,Guam,Guam,40,Oklahoma
35,2,40,110,55,4.837218792682959e-5,0.050274223034734916,Puerto Rico,Puerto Rico,40,Oklahoma
35,2,40,115,34,2.990280708204011e-5,0.3008849557522124,U.S. Virgin Islands,U.S. Virgin Islands,40,Oklahoma
35,2,40,150,127,1.1169577939467924e-4,0.08575286968264687,Canada,Canada,40,Oklahoma
35,2,40,200,6602,0.005806421539871436,0.15760324659823347,Mexico,Mexico,40,Oklahoma
35,2,40,210,930,8.179297231263912e-4,0.13531209079004802,Central America,Central America,40,Oklahoma
35,2,40,260,238,2.0931964957428078e-4,0.29238329238329236,West Indies,West Indies,40,Oklahoma
35,2,40,300,385,3.386053154878071e-4,0.11649016641452345,SOUTH AMERICA,SOUTH AMERICA,40,Oklahoma
35,2,40,410,37,3.2541290059867176e-5,0.029911075181891674,England,England,40,Oklahoma
35,2,40,413,24,2.110786382261655e-5,0.03375527426160337,"United Kingdom, ns",UK,40,Oklahoma
35,2,40,421,46,4.045673899334839e-5,0.09108910891089109,France,France,40,Oklahoma
35,2,40,433,38,3.3420784385809535e-5,0.30158730158730157,Greece,Greece,40,Oklahoma
35,2,40,438,34,2.990280708204011e-5,0.13991769547325103,Spain,Spain,40,Oklahoma
35,2,40,451,48,4.22157276452331e-5,0.5106382978723404,Bulgaria,Bulgaria,40,Oklahoma
35,2,40,452,12,1.0553931911308274e-5,0.46153846153846156,Czechoslovakia,Czechoslovakia,40,Oklahoma
35,2,40,453,792,6.965595061463461e-4,0.15708052360174535,Germany,Germany,40,Oklahoma
35,2,40,456,22,1.9348875170731835e-5,0.0658682634730539,Romania,Romania,40,Oklahoma
35,2,40,461,63,5.540814253436844e-5,1,Latvia,Latvia,40,Oklahoma
35,2,40,465,64,5.6287636860310797e-05,0.05678793256433008,Other USSR/Russia,Russia,40,Oklahoma
35,2,40,500,391,3.4388228144346125e-4,0.09623430962343096,China,China,40,Oklahoma
35,2,40,501,163,1.4335757512860405e-4,0.12038404726735598,Japan,Japan,40,Oklahoma
35,2,40,502,555,4.8811935089800767e-4,0.17045454545454544,Korea,South Korea,40,Oklahoma
35,2,40,511,24,2.110786382261655e-5,0.09486166007905138,Cambodia (Kampuchea),Cambodia (Kampuchea),40,Oklahoma
35,2,40,512,35,3.0782301407982466e-5,0.16055045871559634,Indonesia,Indonesia,40,Oklahoma
35,2,40,513,88,7.739550068292734e-5,0.08333333333333333,Laos,Laos,40,Oklahoma
35,2,40,514,28,2.4625841126385972e-5,0.11715481171548117,Malaysia,Malaysia,40,Oklahoma
35,2,40,515,496,4.3622918566740864e-4,0.15766052129688493,Philippines,Philippines,40,Oklahoma
35,2,40,517,117,1.0290083613525567e-4,0.16666666666666666,Thailand,Thailand,40,Oklahoma
35,2,40,518,536,4.714089587051029e-4,0.08007170600537795,Vietnam,Vietnam,40,Oklahoma
35,2,40,521,957,8.416760699268349e-4,0.1647443621965915,India,India,40,Oklahoma
35,2,40,522,101,8.882892692017798e-5,0.19960474308300397,Iran,Iran,40,Oklahoma
35,2,40,532,12,1.0553931911308274e-5,0.08823529411764706,Iraq,Iraq,40,Oklahoma
35,2,40,534,117,1.0290083613525567e-4,1,Israel/Palestine,Israel,40,Oklahoma
35,2,40,535,66,5.8046625512195506e-5,0.26294820717131473,Jordan,Jordan,40,Oklahoma
35,2,40,537,13,1.1433426237250631e-5,0.28888888888888886,Lebanon,Lebanon,40,Oklahoma
35,2,40,542,41,3.60592673636366e-5,0.0985576923076923,Turkey,Turkey,40,Oklahoma
35,2,40,600,531,4.670114870753911e-4,0.16516329704510108,AFRICA,AFRICA,40,Oklahoma
35,2,40,700,39,3.430027871175189e-5,0.0960591133004926,Australia and New Zealand,Australia,40,Oklahoma
35,2,40,710,8,7.0359546075388496e-06,0.008,Pacific Islands,Pacific Islands,40,Oklahoma
35,2,41,100,58,4.90846973378322e-5,0.24066390041493776,American Samoa,American Samoa,41,Oregon
35,2,41,110,91,7.701219754728845e-5,0.16945996275605213,Puerto Rico,Puerto Rico,41,Oregon
35,2,41,150,539,4.561491700877854e-4,0.09604419101924448,Canada,Canada,41,Oregon
35,2,41,200,10228,0.008655832489161169,0.1732208786369949,Mexico,Mexico,41,Oregon
35,2,41,210,967,8.183603849255817e-4,0.19417670682730923,Central America,Central America,41,Oregon
35,2,41,250,43,3.639037906080663e-5,0.05665349143610013,Cuba,Cuba,41,Oregon
35,2,41,260,141,1.1932659180404035e-4,0.25133689839572193,West Indies,West Indies,41,Oregon
35,2,41,300,542,4.5868803374319054e-4,0.12904761904761905,SOUTH AMERICA,SOUTH AMERICA,41,Oregon
35,2,41,405,40,3.3851515405401516e-5,0.10666666666666667,Sweden,Sweden,41,Oregon
35,2,41,410,131,1.1086371295268997e-4,0.06680265170831208,England,England,41,Oregon
35,2,41,413,101,8.547507639863883e-5,0.07245337159253945,"United Kingdom, ns",UK,41,Oregon
35,2,41,414,56,4.7392121567562125e-5,0.21875,Ireland,Ireland,41,Oregon
35,2,41,420,15,1.2694318277025568e-5,0.09933774834437085,Belgium,Belgium,41,Oregon
35,2,41,421,82,6.939560658107311e-5,0.09436133486766399,France,France,41,Oregon
35,2,41,425,60,5.0777273108102274e-5,0.11299435028248588,Netherlands,Netherlands,41,Oregon
35,2,41,426,13,1.1001742506755492e-5,0.041666666666666664,Switzerland,Switzerland,41,Oregon
35,2,41,430,44,3.723666694594167e-5,0.3492063492063492,Albania,Albania,41,Oregon
35,2,41,433,15,1.2694318277025568e-5,0.13513513513513514,Greece,Greece,41,Oregon
35,2,41,434,142,1.2017287968917539e-4,0.16705882352941176,Italy,Italy,41,Oregon
35,2,41,451,110,9.309166736485417e-5,0.21825396825396826,Bulgaria,Bulgaria,41,Oregon
35,2,41,452,71,6.008643984458769e-5,0.26492537313432835,Czechoslovakia,Czechoslovakia,41,Oregon
35,2,41,453,575,4.8661553395264683e-4,0.102880658436214,Germany,Germany,41,Oregon
35,2,41,454,23,1.9464621358105873e-5,0.2911392405063291,Hungary,Hungary,41,Oregon
35,2,41,455,36,3.0466363864861367e-5,0.1,Poland,Poland,41,Oregon
35,2,41,456,234,1.9803136512159888e-4,0.12857142857142856,Romania,Romania,41,Oregon
35,2,41,457,38,3.215893963513144e-5,0.08463251670378619,Yugoslavia,Yugoslavia,41,Oregon
35,2,41,462,46,3.8929242716211746e-5,0.5227272727272727,Lithuania,Lithuania,41,Oregon
35,2,41,465,820,6.939560658107311e-4,0.08892744821602863,Other USSR/Russia,Russia,41,Oregon
35,2,41,499,18,1.5233181932430683e-5,0.13533834586466165,"Europe, ns","Europe, ns",41,Oregon
35,2,41,500,1017,8.606747791823335e-4,0.08915578153765231,China,China,41,Oregon
35,2,41,501,586,4.959247006891323e-4,0.11788372560852947,Japan,Japan,41,Oregon
35,2,41,502,363,3.0720250230401876e-4,0.07911944202266782,Korea,South Korea,41,Oregon
35,2,41,511,214,1.8110560741889812e-4,0.17483660130718953,Cambodia (Kampuchea),Cambodia (Kampuchea),41,Oregon
35,2,41,512,135,1.1424886449323012e-4,0.2125984251968504,Indonesia,Indonesia,41,Oregon
35,2,41,513,340,2.877378809459129e-4,0.24062278839348902,Laos,Laos,41,Oregon
35,2,41,514,104,8.801394005404394e-5,0.4642857142857143,Malaysia,Malaysia,41,Oregon
35,2,41,515,809,6.846468990742457e-4,0.11186393805309734,Philippines,Philippines,41,Oregon
35,2,41,516,101,8.547507639863883e-5,0.2910662824207493,Singapore,Singapore,41,Oregon
35,2,41,517,310,2.623492443918618e-4,0.19100431300061615,Thailand,Thailand,41,Oregon
35,2,41,518,966,8.175140970404466e-4,0.11444141689373297,Vietnam,Vietnam,41,Oregon
35,2,41,520,132,1.1171000083782501e-4,0.5301204819277109,Afghanistan,Afghanistan,41,Oregon
35,2,41,521,1220,0.0010324712198647463,0.160695468914647,India,India,41,Oregon
35,2,41,522,217,1.8364447107430324e-4,0.14691943127962084,Iran,Iran,41,Oregon
35,2,41,524,41,3.4697803290536556e-5,0.1404109589041096,Nepal,Nepal,41,Oregon
35,2,41,532,25,2.1157197128375947e-5,0.034482758620689655,Iraq,Iraq,41,Oregon
35,2,41,534,81,6.854931869593807e-5,0.38207547169811323,Israel/Palestine,Israel,41,Oregon
35,2,41,535,23,1.9464621358105873e-5,0.17424242424242425,Jordan,Jordan,41,Oregon
35,2,41,537,77,6.516416715539792e-5,0.1878048780487805,Lebanon,Lebanon,41,Oregon
35,2,41,541,78,6.601045504053296e-5,0.3132530120481928,Syria,Syria,41,Oregon
35,2,41,542,55,4.6545833682427084e-5,0.1608187134502924,Turkey,Turkey,41,Oregon
35,2,41,599,95,8.03973490878286e-5,0.17025089605734767,"Asia, nec/ns","Asia, nec/ns",41,Oregon
35,2,41,600,380,3.215893963513144e-4,0.06697215368346845,AFRICA,AFRICA,41,Oregon
35,2,41,700,31,2.6234924439186177e-5,0.041005291005291,Australia and New Zealand,Australia,41,Oregon
35,2,41,710,276,2.3357545629727047e-4,0.10939357907253269,Pacific Islands,Pacific Islands,41,Oregon
35,2,41,950,27,2.2849772898646025e-5,0.16770186335403728,Other n.e.c.,Other n.e.c.,41,Oregon
35,2,42,105,26,6.885821167279107e-6,0.04924242424242424,Guam,Guam,42,Pennsylvania
35,2,42,110,5783,0.0015315655311682723,0.11408336785622694,Puerto Rico,Puerto Rico,42,Pennsylvania
35,2,42,115,60,1.5890356539874863e-5,0.08207934336525308,U.S. Virgin Islands,U.S. Virgin Islands,42,Pennsylvania
35,2,42,150,705,1.8671168934352965e-4,0.10678582247803696,Canada,Canada,42,Pennsylvania
35,2,42,200,3370,8.925083589896381e-4,0.1683232605763948,Mexico,Mexico,42,Pennsylvania
35,2,42,210,1981,5.246466050915351e-4,0.15416342412451361,Central America,Central America,42,Pennsylvania
35,2,42,250,113,2.992683815009766e-5,0.06623681125439625,Cuba,Cuba,42,Pennsylvania
35,2,42,260,6494,0.0017198662561657893,0.1386155520928942,West Indies,West Indies,42,Pennsylvania
35,2,42,300,3513,9.303803754096733e-4,0.15661361508626453,SOUTH AMERICA,SOUTH AMERICA,42,Pennsylvania
35,2,42,400,99,2.6219088290793524e-5,0.3333333333333333,Denmark,Denmark,42,Pennsylvania
35,2,42,401,6,1.5890356539874863e-6,0.058823529411764705,Finland,Finland,42,Pennsylvania
35,2,42,404,4,1.0593571026583242e-6,0.044444444444444446,Norway,Norway,42,Pennsylvania
35,2,42,405,31,8.210017545602013e-6,0.07948717948717948,Sweden,Sweden,42,Pennsylvania
35,2,42,410,348,9.21640679312742e-5,0.12142358688066993,England,England,42,Pennsylvania
35,2,42,411,194,5.137881947892873e-5,0.2425,Scotland,Scotland,42,Pennsylvania
35,2,42,413,563,1.4910451219915914e-4,0.19726699369306236,"United Kingdom, ns",UK,42,Pennsylvania
35,2,42,414,58,1.5360677988545702e-5,0.050478677110530897,Ireland,Ireland,42,Pennsylvania
35,2,42,421,173,4.581719468997252e-5,0.08072795146990201,France,France,42,Pennsylvania
35,2,42,425,95,2.51597311881352e-5,0.13970588235294118,Netherlands,Netherlands,42,Pennsylvania
35,2,42,426,19,5.03194623762704e-6,0.1043956043956044,Switzerland,Switzerland,42,Pennsylvania
35,2,42,430,196,5.190849803025789e-5,0.11885991510006064,Albania,Albania,42,Pennsylvania
35,2,42,433,207,5.482173006256828e-5,0.14775160599571735,Greece,Greece,42,Pennsylvania
35,2,42,434,324,8.580792531532427e-5,0.09402205455600697,Italy,Italy,42,Pennsylvania
35,2,42,436,56,1.4830999437216538e-5,0.06378132118451026,Portugal,Portugal,42,Pennsylvania
35,2,42,438,97,2.5689409739464364e-5,0.1096045197740113,Spain,Spain,42,Pennsylvania
35,2,42,451,172,4.555235541430794e-5,0.15867158671586715,Bulgaria,Bulgaria,42,Pennsylvania
35,2,42,452,175,4.634687324130168e-5,0.24752475247524752,Czechoslovakia,Czechoslovakia,42,Pennsylvania
35,2,42,453,735,1.9465686761346707e-4,0.0679863102395708,Germany,Germany,42,Pennsylvania
35,2,42,454,29,7.680338994272851e-6,0.048903878583473864,Hungary,Hungary,42,Pennsylvania
35,2,42,455,767,2.0313172443473367e-4,0.15278884462151393,Poland,Poland,42,Pennsylvania
35,2,42,456,97,2.5689409739464364e-5,0.06394199077125906,Romania,Romania,42,Pennsylvania
35,2,42,457,208,5.508656933823286e-5,0.0810916179337232,Yugoslavia,Yugoslavia,42,Pennsylvania
35,2,42,461,24,6.356142615949945e-6,0.13793103448275862,Latvia,Latvia,42,Pennsylvania
35,2,42,462,39,1.0328731750918662e-5,0.15294117647058825,Lithuania,Lithuania,42,Pennsylvania
35,2,42,465,1942,5.143178733406164e-4,0.10825575561625508,Other USSR/Russia,Russia,42,Pennsylvania
35,2,42,499,120,3.1780713079749725e-5,0.26200873362445415,"Europe, ns","Europe, ns",42,Pennsylvania
35,2,42,500,3918,0.0010376402820538287,0.12545227498318978,China,China,42,Pennsylvania
35,2,42,501,338,8.951567517462839e-5,0.10588972431077694,Japan,Japan,42,Pennsylvania
35,2,42,502,1243,3.2919521965107425e-4,0.10432228283676039,Korea,South Korea,42,Pennsylvania
35,2,42,511,550,1.4566160161551958e-4,0.18537243006403775,Cambodia (Kampuchea),Cambodia (Kampuchea),42,Pennsylvania
35,2,42,512,131,3.469394511206012e-5,0.15632458233890215,Indonesia,Indonesia,42,Pennsylvania
35,2,42,513,89,2.3570695534147715e-5,0.13088235294117648,Laos,Laos,42,Pennsylvania
35,2,42,514,44,1.1652928129241566e-5,0.06576980568011959,Malaysia,Malaysia,42,Pennsylvania
35,2,42,515,1459,3.864005031946238e-4,0.14848361489924689,Philippines,Philippines,42,Pennsylvania
35,2,42,516,51,1.3506803058893634e-5,0.1457142857142857,Singapore,Singapore,42,Pennsylvania
35,2,42,517,308,8.157049690469097e-5,0.1590909090909091,Thailand,Thailand,42,Pennsylvania
35,2,42,518,1522,4.0308537756149235e-4,0.10456169277273976,Vietnam,Vietnam,42,Pennsylvania
35,2,42,520,81,2.1451981328831067e-5,0.27181208053691275,Afghanistan,Afghanistan,42,Pennsylvania
35,2,42,521,7864,0.0020826960638262652,0.18803050952825,India,India,42,Pennsylvania
35,2,42,522,208,5.508656933823286e-5,0.1482537419814683,Iran,Iran,42,Pennsylvania
35,2,42,524,269,7.124176515377231e-5,0.1345672836418209,Nepal,Nepal,42,Pennsylvania
35,2,42,532,56,1.4830999437216538e-5,0.0425208807896735,Iraq,Iraq,42,Pennsylvania
35,2,42,534,192,5.084914092759956e-5,0.13150684931506848,Israel/Palestine,Israel,42,Pennsylvania
35,2,42,535,17,4.502267686297878e-6,0.03420523138832998,Jordan,Jordan,42,Pennsylvania
35,2,42,536,33,8.739696096931175e-6,0.09375,Kuwait,Kuwait,42,Pennsylvania
35,2,42,537,77,2.0392624226172743e-5,0.11224489795918367,Lebanon,Lebanon,42,Pennsylvania
35,2,42,540,21,5.561624788956202e-6,0.016178736517719568,Saudi Arabia,Saudi Arabia,42,Pennsylvania
35,2,42,541,225,5.958883702453074e-5,0.1548520302821748,Syria,Syria,42,Pennsylvania
35,2,42,542,216,5.7205283543549505e-5,0.12903225806451613,Turkey,Turkey,42,Pennsylvania
35,2,42,599,83,2.1981659880160227e-5,0.12116788321167883,"Asia, nec/ns","Asia, nec/ns",42,Pennsylvania
35,2,42,600,4116,0.0010900784586354156,0.13896954554662705,AFRICA,AFRICA,42,Pennsylvania
35,2,42,700,92,2.4365213361141456e-5,0.07750631844987363,Australia and New Zealand,Australia,42,Pennsylvania
35,2,42,950,19,5.03194623762704e-6,0.5135135135135135,Other n.e.c.,Other n.e.c.,42,Pennsylvania
35,2,44,110,622,0.001902361742343147,0.10306545153272577,Puerto Rico,Puerto Rico,44,Rhode Island
35,2,44,150,71,2.1715061689125953e-4,0.08637469586374696,Canada,Canada,44,Rhode Island
35,2,44,160,367,0.0011224545971703134,0.10373092142453363,Atlantic Islands,Atlantic Islands,44,Rhode Island
35,2,44,200,252,7.707317669943296e-4,0.20843672456575682,Mexico,Mexico,44,Rhode Island
35,2,44,210,1091,0.0033367791975825937,0.17084246789852803,Central America,Central America,44,Rhode Island
35,2,44,260,1837,0.005618389904637236,0.14447502949272512,West Indies,West Indies,44,Rhode Island
35,2,44,300,499,0.001526171237024486,0.10148464510880618,SOUTH AMERICA,SOUTH AMERICA,44,Rhode Island
35,2,44,410,14,4.281843149968498e-5,0.029535864978902954,England,England,44,Rhode Island
35,2,44,413,27,8.257840360653531e-5,0.0782608695652174,"United Kingdom, ns",UK,44,Rhode Island
